F-score,feature,type
2.3514659738149213,Clump Thickness,CT-GAN
1.50260694165558,Uniformity of Cell Size,CT-GAN
1.2832586196472193,Uniformity of Cell Shape,CT-GAN
0.5691109159631929,Marginal Adhesion,CT-GAN
0.8535632400768353,Single Epithelial Cell Size,CT-GAN
3.1529921403070187,Bare Nuclei,CT-GAN
0.6796259184202006,Bland Chromatin,CT-GAN
0.8605410113844848,Normal Nucleoli,CT-GAN
0.06120088207191433,Mitoses,CT-GAN
2.66247131585677,Clump Thickness,CT-GAN
1.483017763421983,Uniformity of Cell Size,CT-GAN
1.2781350087327505,Uniformity of Cell Shape,CT-GAN
0.5527485596852977,Marginal Adhesion,CT-GAN
0.8104724306310148,Single Epithelial Cell Size,CT-GAN
3.4086192378562483,Bare Nuclei,CT-GAN
0.7072746150710448,Bland Chromatin,CT-GAN
0.8563440342001806,Normal Nucleoli,CT-GAN
0.049411524074401816,Mitoses,CT-GAN
2.5315008457713892,Clump Thickness,CT-GAN
1.3825418272927614,Uniformity of Cell Size,CT-GAN
1.2305439168565666,Uniformity of Cell Shape,CT-GAN
0.5293924881058419,Marginal Adhesion,CT-GAN
0.9891562646752027,Single Epithelial Cell Size,CT-GAN
3.673990263800529,Bare Nuclei,CT-GAN
0.758102818256911,Bland Chromatin,CT-GAN
0.8759883651259934,Normal Nucleoli,CT-GAN
0.06532230652134641,Mitoses,CT-GAN
2.700345838835822,Clump Thickness,CT-GAN
1.4084158746471822,Uniformity of Cell Size,CT-GAN
1.2766997132420994,Uniformity of Cell Shape,CT-GAN
0.5184760786335453,Marginal Adhesion,CT-GAN
0.9943929118293113,Single Epithelial Cell Size,CT-GAN
3.597876838657471,Bare Nuclei,CT-GAN
0.7188299057601448,Bland Chromatin,CT-GAN
0.7756911334398664,Normal Nucleoli,CT-GAN
0.049935987268194204,Mitoses,CT-GAN
2.4677437318381195,Clump Thickness,CT-GAN
1.4649447563391464,Uniformity of Cell Size,CT-GAN
1.20639034849647,Uniformity of Cell Shape,CT-GAN
0.5567012313417632,Marginal Adhesion,CT-GAN
0.870510863622723,Single Epithelial Cell Size,CT-GAN
3.5582704047981766,Bare Nuclei,CT-GAN
0.7386864406124981,Bland Chromatin,CT-GAN
0.8358305892107061,Normal Nucleoli,CT-GAN
0.06338943307300714,Mitoses,CT-GAN
2.4366933607269696,Clump Thickness,CT-GAN
1.2000532288517876,Uniformity of Cell Size,CT-GAN
1.2128128944848677,Uniformity of Cell Shape,CT-GAN
0.5507806567985796,Marginal Adhesion,CT-GAN
0.8313559333227606,Single Epithelial Cell Size,CT-GAN
3.2257701013659674,Bare Nuclei,CT-GAN
0.5999425604016457,Bland Chromatin,CT-GAN
0.8714160762330934,Normal Nucleoli,CT-GAN
0.047091015677650436,Mitoses,CT-GAN
2.618753756334273,Clump Thickness,CT-GAN
1.3216113488460917,Uniformity of Cell Size,CT-GAN
1.2013180133161756,Uniformity of Cell Shape,CT-GAN
0.5773149820627145,Marginal Adhesion,CT-GAN
0.8601006840083648,Single Epithelial Cell Size,CT-GAN
3.45919472249527,Bare Nuclei,CT-GAN
0.6713797285345852,Bland Chromatin,CT-GAN
0.8337892102109239,Normal Nucleoli,CT-GAN
0.05238013112950718,Mitoses,CT-GAN
2.5122799437998924,Clump Thickness,CT-GAN
1.304739517450955,Uniformity of Cell Size,CT-GAN
1.2999410164463856,Uniformity of Cell Shape,CT-GAN
0.5813283859991674,Marginal Adhesion,CT-GAN
0.9279340370983515,Single Epithelial Cell Size,CT-GAN
3.4266183558575762,Bare Nuclei,CT-GAN
0.5775137142908069,Bland Chromatin,CT-GAN
0.774121564581023,Normal Nucleoli,CT-GAN
0.050754715922246105,Mitoses,CT-GAN
2.615433793265714,Clump Thickness,CT-GAN
1.3427068099655237,Uniformity of Cell Size,CT-GAN
1.4096821929196859,Uniformity of Cell Shape,CT-GAN
0.5679521165921605,Marginal Adhesion,CT-GAN
0.9430613215686949,Single Epithelial Cell Size,CT-GAN
3.713507668270819,Bare Nuclei,CT-GAN
0.7366098125736912,Bland Chromatin,CT-GAN
0.8692813425043961,Normal Nucleoli,CT-GAN
0.04811447260983287,Mitoses,CT-GAN
2.41322878992776,Clump Thickness,CT-GAN
1.5377483384254689,Uniformity of Cell Size,CT-GAN
1.3006598709345443,Uniformity of Cell Shape,CT-GAN
0.5176671531759162,Marginal Adhesion,CT-GAN
0.8841404634225895,Single Epithelial Cell Size,CT-GAN
3.661167569883685,Bare Nuclei,CT-GAN
0.7696550305926643,Bland Chromatin,CT-GAN
0.8228208806829238,Normal Nucleoli,CT-GAN
0.055985555833278654,Mitoses,CT-GAN
2.7082860840990746,Clump Thickness,CT-GAN
1.3169406563602541,Uniformity of Cell Size,CT-GAN
1.199758604393976,Uniformity of Cell Shape,CT-GAN
0.5234408181658764,Marginal Adhesion,CT-GAN
0.8972096474429452,Single Epithelial Cell Size,CT-GAN
3.278467635996447,Bare Nuclei,CT-GAN
0.6607762156481094,Bland Chromatin,CT-GAN
0.8523630516412248,Normal Nucleoli,CT-GAN
0.06000678303607622,Mitoses,CT-GAN
2.4640767857777726,Clump Thickness,CT-GAN
1.2447616109482822,Uniformity of Cell Size,CT-GAN
1.156471803857203,Uniformity of Cell Shape,CT-GAN
0.6455334758199063,Marginal Adhesion,CT-GAN
0.8843268853647205,Single Epithelial Cell Size,CT-GAN
3.3092654890067457,Bare Nuclei,CT-GAN
0.617334114843336,Bland Chromatin,CT-GAN
0.8474256044401914,Normal Nucleoli,CT-GAN
0.07195988767284964,Mitoses,CT-GAN
2.349573230221938,Clump Thickness,CT-GAN
1.4053085635829576,Uniformity of Cell Size,CT-GAN
1.2412760542946533,Uniformity of Cell Shape,CT-GAN
0.5257785687768457,Marginal Adhesion,CT-GAN
0.934486441557655,Single Epithelial Cell Size,CT-GAN
3.385365620848126,Bare Nuclei,CT-GAN
0.7019890359375137,Bland Chromatin,CT-GAN
0.8192775338919759,Normal Nucleoli,CT-GAN
0.0668444359534265,Mitoses,CT-GAN
2.613040013231185,Clump Thickness,CT-GAN
1.4087282197623638,Uniformity of Cell Size,CT-GAN
1.2154255086292636,Uniformity of Cell Shape,CT-GAN
0.5695998855197942,Marginal Adhesion,CT-GAN
0.8939437263563346,Single Epithelial Cell Size,CT-GAN
3.613549614993329,Bare Nuclei,CT-GAN
0.6763676135944464,Bland Chromatin,CT-GAN
0.9214374559428852,Normal Nucleoli,CT-GAN
0.06321338300621772,Mitoses,CT-GAN
2.50146729777598,Clump Thickness,CT-GAN
1.48406910755192,Uniformity of Cell Size,CT-GAN
1.2503607599566282,Uniformity of Cell Shape,CT-GAN
0.5671580791737709,Marginal Adhesion,CT-GAN
0.8679524775748569,Single Epithelial Cell Size,CT-GAN
3.47274603688164,Bare Nuclei,CT-GAN
0.6677557313504267,Bland Chromatin,CT-GAN
0.9538955794799853,Normal Nucleoli,CT-GAN
0.06740001539026397,Mitoses,CT-GAN
2.4349329898971694,Clump Thickness,CT-GAN
1.3631286958183553,Uniformity of Cell Size,CT-GAN
1.2959945494415723,Uniformity of Cell Shape,CT-GAN
0.5692957627192416,Marginal Adhesion,CT-GAN
0.9713927054885868,Single Epithelial Cell Size,CT-GAN
3.61710884149075,Bare Nuclei,CT-GAN
0.6884575274352424,Bland Chromatin,CT-GAN
0.8278764856713575,Normal Nucleoli,CT-GAN
0.06631676028734629,Mitoses,CT-GAN
2.4565171888187907,Clump Thickness,CT-GAN
1.4940271217253587,Uniformity of Cell Size,CT-GAN
1.2030014033278766,Uniformity of Cell Shape,CT-GAN
0.6495033337892921,Marginal Adhesion,CT-GAN
0.8839331513744172,Single Epithelial Cell Size,CT-GAN
4.140428864462761,Bare Nuclei,CT-GAN
0.6869818280922503,Bland Chromatin,CT-GAN
0.7485702609723826,Normal Nucleoli,CT-GAN
0.05168018168019276,Mitoses,CT-GAN
2.4390395793173485,Clump Thickness,CT-GAN
1.5677627288285347,Uniformity of Cell Size,CT-GAN
1.268870131080034,Uniformity of Cell Shape,CT-GAN
0.5488338662062665,Marginal Adhesion,CT-GAN
0.9170608518993737,Single Epithelial Cell Size,CT-GAN
4.126620688696764,Bare Nuclei,CT-GAN
0.7099545806233976,Bland Chromatin,CT-GAN
0.8088485727410472,Normal Nucleoli,CT-GAN
0.054710521912293364,Mitoses,CT-GAN
2.78383564881479,Clump Thickness,CT-GAN
1.5467388480660045,Uniformity of Cell Size,CT-GAN
1.314538005603453,Uniformity of Cell Shape,CT-GAN
0.6148592689252806,Marginal Adhesion,CT-GAN
0.9544849803138953,Single Epithelial Cell Size,CT-GAN
3.842295010483199,Bare Nuclei,CT-GAN
0.7463247726221561,Bland Chromatin,CT-GAN
0.9188112695742788,Normal Nucleoli,CT-GAN
0.05738650541787459,Mitoses,CT-GAN
2.514318516136283,Clump Thickness,CT-GAN
1.4078613382712521,Uniformity of Cell Size,CT-GAN
1.3678560575094274,Uniformity of Cell Shape,CT-GAN
0.611378297239186,Marginal Adhesion,CT-GAN
0.9127997789373855,Single Epithelial Cell Size,CT-GAN
3.5011972568620937,Bare Nuclei,CT-GAN
0.7738394557843675,Bland Chromatin,CT-GAN
0.8869238094902916,Normal Nucleoli,CT-GAN
0.05612073373770643,Mitoses,CT-GAN
2.751619942840185,Clump Thickness,CT-GAN
1.3719406567583705,Uniformity of Cell Size,CT-GAN
1.2483080705732315,Uniformity of Cell Shape,CT-GAN
0.5752020235389258,Marginal Adhesion,CT-GAN
0.876127101651084,Single Epithelial Cell Size,CT-GAN
3.4069272590609287,Bare Nuclei,CT-GAN
0.6735161466165026,Bland Chromatin,CT-GAN
0.7468444066589955,Normal Nucleoli,CT-GAN
0.055477854625144096,Mitoses,CT-GAN
2.3357448872709217,Clump Thickness,CT-GAN
1.4853191362452642,Uniformity of Cell Size,CT-GAN
1.2923935695891478,Uniformity of Cell Shape,CT-GAN
0.5329119012242558,Marginal Adhesion,CT-GAN
0.8712241120849874,Single Epithelial Cell Size,CT-GAN
3.4016339887466662,Bare Nuclei,CT-GAN
0.7197783253286001,Bland Chromatin,CT-GAN
0.8237373886535642,Normal Nucleoli,CT-GAN
0.046599029627490116,Mitoses,CT-GAN
2.3612663528102362,Clump Thickness,CT-GAN
1.3920366288773274,Uniformity of Cell Size,CT-GAN
1.2866352657959788,Uniformity of Cell Shape,CT-GAN
0.577889132308329,Marginal Adhesion,CT-GAN
0.8444692982424273,Single Epithelial Cell Size,CT-GAN
3.786999135744279,Bare Nuclei,CT-GAN
0.5802464331251563,Bland Chromatin,CT-GAN
0.8426153567901903,Normal Nucleoli,CT-GAN
0.04772156298086882,Mitoses,CT-GAN
2.5699315863981247,Clump Thickness,CT-GAN
1.5700675614911304,Uniformity of Cell Size,CT-GAN
1.3472490132285688,Uniformity of Cell Shape,CT-GAN
0.5961608032307356,Marginal Adhesion,CT-GAN
0.815653408016034,Single Epithelial Cell Size,CT-GAN
4.062589904799015,Bare Nuclei,CT-GAN
0.6692348790286455,Bland Chromatin,CT-GAN
0.8051424889590987,Normal Nucleoli,CT-GAN
0.04994845000391268,Mitoses,CT-GAN
2.365460625561882,Clump Thickness,CT-GAN
1.2972708927659644,Uniformity of Cell Size,CT-GAN
1.2365784393442094,Uniformity of Cell Shape,CT-GAN
0.599699091978814,Marginal Adhesion,CT-GAN
0.9535213020529977,Single Epithelial Cell Size,CT-GAN
3.5733038007234317,Bare Nuclei,CT-GAN
0.7057382735055548,Bland Chromatin,CT-GAN
0.8616323973725345,Normal Nucleoli,CT-GAN
0.05797057914615906,Mitoses,CT-GAN
2.2674491700985393,Clump Thickness,CT-GAN
1.445529860567569,Uniformity of Cell Size,CT-GAN
1.281785843410588,Uniformity of Cell Shape,CT-GAN
0.5683591579017033,Marginal Adhesion,CT-GAN
0.8568228917812954,Single Epithelial Cell Size,CT-GAN
3.7316430471551136,Bare Nuclei,CT-GAN
0.7075586927762336,Bland Chromatin,CT-GAN
0.8168901530993531,Normal Nucleoli,CT-GAN
0.05788633194390419,Mitoses,CT-GAN
2.3236465759749154,Clump Thickness,CT-GAN
1.4381473346509503,Uniformity of Cell Size,CT-GAN
1.334997143320914,Uniformity of Cell Shape,CT-GAN
0.5718122430415162,Marginal Adhesion,CT-GAN
0.8995111070922694,Single Epithelial Cell Size,CT-GAN
3.817505021473516,Bare Nuclei,CT-GAN
0.6256453806272303,Bland Chromatin,CT-GAN
0.8339599371901215,Normal Nucleoli,CT-GAN
0.06120733902623843,Mitoses,CT-GAN
2.573674076277885,Clump Thickness,CT-GAN
1.373104210794424,Uniformity of Cell Size,CT-GAN
1.317241059688649,Uniformity of Cell Shape,CT-GAN
0.5829746943191018,Marginal Adhesion,CT-GAN
0.8720516622913713,Single Epithelial Cell Size,CT-GAN
3.8721324258535468,Bare Nuclei,CT-GAN
0.7772139466136374,Bland Chromatin,CT-GAN
0.8443621984379007,Normal Nucleoli,CT-GAN
0.0483282862218878,Mitoses,CT-GAN
2.4962711234139205,Clump Thickness,CT-GAN
1.3721268241498956,Uniformity of Cell Size,CT-GAN
1.1882655543560683,Uniformity of Cell Shape,CT-GAN
0.5732908765102054,Marginal Adhesion,CT-GAN
0.8550746174991198,Single Epithelial Cell Size,CT-GAN
3.9831862148172723,Bare Nuclei,CT-GAN
0.7039709257481704,Bland Chromatin,CT-GAN
0.8229530689750126,Normal Nucleoli,CT-GAN
0.057366898107542835,Mitoses,CT-GAN
2.4944466490298143,Clump Thickness,CT-GAN
1.553684045612782,Uniformity of Cell Size,CT-GAN
1.3519928914016457,Uniformity of Cell Shape,CT-GAN
0.5464510058078791,Marginal Adhesion,CT-GAN
0.9267121253784271,Single Epithelial Cell Size,CT-GAN
3.728115746406217,Bare Nuclei,CT-GAN
0.7441143297500457,Bland Chromatin,CT-GAN
0.8250603334657097,Normal Nucleoli,CT-GAN
0.052466269760234406,Mitoses,CT-GAN
2.6005339744725697,Clump Thickness,CT-GAN
1.3774432557910976,Uniformity of Cell Size,CT-GAN
1.2131562666318612,Uniformity of Cell Shape,CT-GAN
0.5397213623069411,Marginal Adhesion,CT-GAN
0.8310170109723468,Single Epithelial Cell Size,CT-GAN
4.493430583477723,Bare Nuclei,CT-GAN
0.7085910870588191,Bland Chromatin,CT-GAN
0.7725258761876115,Normal Nucleoli,CT-GAN
0.05349850010491454,Mitoses,CT-GAN
2.2468343325283917,Clump Thickness,CT-GAN
1.1528604273613523,Uniformity of Cell Size,CT-GAN
1.2516385463788904,Uniformity of Cell Shape,CT-GAN
0.5996873137750488,Marginal Adhesion,CT-GAN
0.8923402825154367,Single Epithelial Cell Size,CT-GAN
3.5889948232356352,Bare Nuclei,CT-GAN
0.8091386305976476,Bland Chromatin,CT-GAN
0.8207786275023927,Normal Nucleoli,CT-GAN
0.06050442388651226,Mitoses,CT-GAN
2.375044649191244,Clump Thickness,CT-GAN
1.4128713277876885,Uniformity of Cell Size,CT-GAN
1.3331487081602307,Uniformity of Cell Shape,CT-GAN
0.5125219251810141,Marginal Adhesion,CT-GAN
0.9559901851070355,Single Epithelial Cell Size,CT-GAN
3.644254339685858,Bare Nuclei,CT-GAN
0.685461574568953,Bland Chromatin,CT-GAN
0.8072758691896879,Normal Nucleoli,CT-GAN
0.055792260750660544,Mitoses,CT-GAN
2.598769708445745,Clump Thickness,CT-GAN
1.368454205630668,Uniformity of Cell Size,CT-GAN
1.3387834201107387,Uniformity of Cell Shape,CT-GAN
0.530415400272035,Marginal Adhesion,CT-GAN
0.8517486199672895,Single Epithelial Cell Size,CT-GAN
3.905747044917894,Bare Nuclei,CT-GAN
0.8236056085231053,Bland Chromatin,CT-GAN
0.834903997672956,Normal Nucleoli,CT-GAN
0.0516601960934369,Mitoses,CT-GAN
2.4638589932754313,Clump Thickness,CT-GAN
1.3371345682103017,Uniformity of Cell Size,CT-GAN
1.3510235595152007,Uniformity of Cell Shape,CT-GAN
0.5619612767416374,Marginal Adhesion,CT-GAN
0.8996040256376914,Single Epithelial Cell Size,CT-GAN
3.78087703427571,Bare Nuclei,CT-GAN
0.7373230454847132,Bland Chromatin,CT-GAN
0.797685944978171,Normal Nucleoli,CT-GAN
0.06344842927539213,Mitoses,CT-GAN
2.243985623251062,Clump Thickness,CT-GAN
1.3333189874615812,Uniformity of Cell Size,CT-GAN
1.1294768506323067,Uniformity of Cell Shape,CT-GAN
0.5764749679762688,Marginal Adhesion,CT-GAN
0.8151308236902165,Single Epithelial Cell Size,CT-GAN
3.1632866047443895,Bare Nuclei,CT-GAN
0.7306943081817746,Bland Chromatin,CT-GAN
0.7773283369968013,Normal Nucleoli,CT-GAN
0.06715240210440089,Mitoses,CT-GAN
2.5181007941173905,Clump Thickness,CT-GAN
1.4843273904075192,Uniformity of Cell Size,CT-GAN
1.2665416986194133,Uniformity of Cell Shape,CT-GAN
0.5621269811059569,Marginal Adhesion,CT-GAN
0.8704135238311763,Single Epithelial Cell Size,CT-GAN
3.58627736511908,Bare Nuclei,CT-GAN
0.7981216708912264,Bland Chromatin,CT-GAN
0.8615204676787312,Normal Nucleoli,CT-GAN
0.055974122570079034,Mitoses,CT-GAN
2.470217110804236,Clump Thickness,CT-GAN
1.3569592503785661,Uniformity of Cell Size,CT-GAN
1.277907057052291,Uniformity of Cell Shape,CT-GAN
0.5704980476824187,Marginal Adhesion,CT-GAN
0.8847178289219612,Single Epithelial Cell Size,CT-GAN
3.5482685578549074,Bare Nuclei,CT-GAN
0.6704662363594033,Bland Chromatin,CT-GAN
0.7797001977181797,Normal Nucleoli,CT-GAN
0.05670583693722212,Mitoses,CT-GAN
2.2702973956659176,Clump Thickness,CT-GAN
1.326445113680127,Uniformity of Cell Size,CT-GAN
1.375513404447599,Uniformity of Cell Shape,CT-GAN
0.5267065670504887,Marginal Adhesion,CT-GAN
0.9257992782633291,Single Epithelial Cell Size,CT-GAN
3.5973372874700837,Bare Nuclei,CT-GAN
0.7331060021177234,Bland Chromatin,CT-GAN
0.7789531502867472,Normal Nucleoli,CT-GAN
0.05132554659762051,Mitoses,CT-GAN
2.715220451940537,Clump Thickness,CT-GAN
1.5008665206986243,Uniformity of Cell Size,CT-GAN
1.261509385546106,Uniformity of Cell Shape,CT-GAN
0.5340880024289759,Marginal Adhesion,CT-GAN
0.8749746950194296,Single Epithelial Cell Size,CT-GAN
3.860859725109764,Bare Nuclei,CT-GAN
0.7512248879245239,Bland Chromatin,CT-GAN
0.8678760506804264,Normal Nucleoli,CT-GAN
0.0587978888958703,Mitoses,CT-GAN
2.3340044591469162,Clump Thickness,CT-GAN
1.3268400704948986,Uniformity of Cell Size,CT-GAN
1.2206706673881837,Uniformity of Cell Shape,CT-GAN
0.5544905127330462,Marginal Adhesion,CT-GAN
0.8993841223331082,Single Epithelial Cell Size,CT-GAN
3.5725293601129384,Bare Nuclei,CT-GAN
0.6717008777852866,Bland Chromatin,CT-GAN
0.8387515701000412,Normal Nucleoli,CT-GAN
0.06305341515592429,Mitoses,CT-GAN
2.524197998690675,Clump Thickness,CT-GAN
1.5715044052810911,Uniformity of Cell Size,CT-GAN
1.1289890791594488,Uniformity of Cell Shape,CT-GAN
0.5718677448803218,Marginal Adhesion,CT-GAN
0.9887885383612446,Single Epithelial Cell Size,CT-GAN
3.7155016554937115,Bare Nuclei,CT-GAN
0.7004031424857081,Bland Chromatin,CT-GAN
0.8960823049358699,Normal Nucleoli,CT-GAN
0.055159601842382514,Mitoses,CT-GAN
2.466503556369038,Clump Thickness,CT-GAN
1.5144597612300235,Uniformity of Cell Size,CT-GAN
1.324096388781082,Uniformity of Cell Shape,CT-GAN
0.5468088793476007,Marginal Adhesion,CT-GAN
0.9068352063524574,Single Epithelial Cell Size,CT-GAN
3.6178849279857928,Bare Nuclei,CT-GAN
0.7512581458417955,Bland Chromatin,CT-GAN
0.8723084924099744,Normal Nucleoli,CT-GAN
0.06626931878863049,Mitoses,CT-GAN
2.797446164728728,Clump Thickness,CT-GAN
1.4456045177306636,Uniformity of Cell Size,CT-GAN
1.2479852006174232,Uniformity of Cell Shape,CT-GAN
0.59010924011138,Marginal Adhesion,CT-GAN
0.9092293083617483,Single Epithelial Cell Size,CT-GAN
3.9120350097634073,Bare Nuclei,CT-GAN
0.6705686738007599,Bland Chromatin,CT-GAN
0.8751632425144825,Normal Nucleoli,CT-GAN
0.0556537220950462,Mitoses,CT-GAN
2.4408199061602915,Clump Thickness,CT-GAN
1.286655012120126,Uniformity of Cell Size,CT-GAN
1.181449224881616,Uniformity of Cell Shape,CT-GAN
0.5433848604732269,Marginal Adhesion,CT-GAN
0.8623316840435277,Single Epithelial Cell Size,CT-GAN
3.559871946066295,Bare Nuclei,CT-GAN
0.7616105029984199,Bland Chromatin,CT-GAN
0.7266320664659235,Normal Nucleoli,CT-GAN
0.0645136463324292,Mitoses,CT-GAN
2.3938468455370447,Clump Thickness,CT-GAN
1.624780566651548,Uniformity of Cell Size,CT-GAN
1.3076545661289822,Uniformity of Cell Shape,CT-GAN
0.568754484526993,Marginal Adhesion,CT-GAN
0.8578771326059961,Single Epithelial Cell Size,CT-GAN
3.48999286769315,Bare Nuclei,CT-GAN
0.6619542360591084,Bland Chromatin,CT-GAN
0.912969469322258,Normal Nucleoli,CT-GAN
0.05657601121975052,Mitoses,CT-GAN
2.762366497965722,Clump Thickness,CT-GAN
1.422125463785914,Uniformity of Cell Size,CT-GAN
1.304572365800718,Uniformity of Cell Shape,CT-GAN
0.535852646983161,Marginal Adhesion,CT-GAN
0.8781351778973521,Single Epithelial Cell Size,CT-GAN
3.0275963966745136,Bare Nuclei,CT-GAN
0.6443567371494953,Bland Chromatin,CT-GAN
0.9257833489733093,Normal Nucleoli,CT-GAN
0.06039414809505029,Mitoses,CT-GAN
2.527189208542335,Clump Thickness,CT-GAN
1.5362003410845633,Uniformity of Cell Size,CT-GAN
1.28476005243848,Uniformity of Cell Shape,CT-GAN
0.5820121537005909,Marginal Adhesion,CT-GAN
0.8911664317862332,Single Epithelial Cell Size,CT-GAN
3.636122615053092,Bare Nuclei,CT-GAN
0.6479387489563285,Bland Chromatin,CT-GAN
0.9049469766875615,Normal Nucleoli,CT-GAN
0.07277251770175003,Mitoses,CT-GAN
2.5420129505378672,Clump Thickness,CT-GAN
1.480668557299713,Uniformity of Cell Size,CT-GAN
1.2317752145863217,Uniformity of Cell Shape,CT-GAN
0.6004274786239344,Marginal Adhesion,CT-GAN
0.875922717943273,Single Epithelial Cell Size,CT-GAN
3.647727946763733,Bare Nuclei,CT-GAN
0.6884174176609051,Bland Chromatin,CT-GAN
0.8342762008081047,Normal Nucleoli,CT-GAN
0.05567860570834924,Mitoses,CT-GAN
2.438189569433842,Clump Thickness,CT-GAN
1.3284592016970436,Uniformity of Cell Size,CT-GAN
1.185559604569842,Uniformity of Cell Shape,CT-GAN
0.5945427337188595,Marginal Adhesion,CT-GAN
0.8837100213183741,Single Epithelial Cell Size,CT-GAN
3.9004249676157374,Bare Nuclei,CT-GAN
0.7388412302879731,Bland Chromatin,CT-GAN
0.8877262978288317,Normal Nucleoli,CT-GAN
0.06231715319366488,Mitoses,CT-GAN
2.455360158004535,Clump Thickness,CT-GAN
1.3703128583614121,Uniformity of Cell Size,CT-GAN
1.2966362868048098,Uniformity of Cell Shape,CT-GAN
0.5745662689625697,Marginal Adhesion,CT-GAN
0.952944908640422,Single Epithelial Cell Size,CT-GAN
3.5772507805672547,Bare Nuclei,CT-GAN
0.691292670154886,Bland Chromatin,CT-GAN
0.9360358382631588,Normal Nucleoli,CT-GAN
0.059434383377365264,Mitoses,CT-GAN
2.385493655626046,Clump Thickness,CT-GAN
1.4947020066922045,Uniformity of Cell Size,CT-GAN
1.304349899018556,Uniformity of Cell Shape,CT-GAN
0.5656535492235543,Marginal Adhesion,CT-GAN
0.9022972410611091,Single Epithelial Cell Size,CT-GAN
3.6741506030747346,Bare Nuclei,CT-GAN
0.6991549905482081,Bland Chromatin,CT-GAN
0.8141862392610663,Normal Nucleoli,CT-GAN
0.04850092458905798,Mitoses,CT-GAN
2.5376226652689353,Clump Thickness,CT-GAN
1.4394295489256295,Uniformity of Cell Size,CT-GAN
1.3024421548893947,Uniformity of Cell Shape,CT-GAN
0.6032644987990465,Marginal Adhesion,CT-GAN
0.9446081272036185,Single Epithelial Cell Size,CT-GAN
3.6626555613791942,Bare Nuclei,CT-GAN
0.7167633258258713,Bland Chromatin,CT-GAN
0.832036329681605,Normal Nucleoli,CT-GAN
0.049177116419939756,Mitoses,CT-GAN
2.615913175229706,Clump Thickness,CT-GAN
1.486933492949103,Uniformity of Cell Size,CT-GAN
1.215396216689794,Uniformity of Cell Shape,CT-GAN
0.5871811933940851,Marginal Adhesion,CT-GAN
0.8712468601864298,Single Epithelial Cell Size,CT-GAN
4.268672092697204,Bare Nuclei,CT-GAN
0.6895665311671197,Bland Chromatin,CT-GAN
0.896008635611248,Normal Nucleoli,CT-GAN
0.05817500662133434,Mitoses,CT-GAN
2.5748305368633786,Clump Thickness,CT-GAN
1.442545827474065,Uniformity of Cell Size,CT-GAN
1.2683228042296482,Uniformity of Cell Shape,CT-GAN
0.5385995978083531,Marginal Adhesion,CT-GAN
0.8312686705467576,Single Epithelial Cell Size,CT-GAN
3.5243063932548564,Bare Nuclei,CT-GAN
0.7683719484314923,Bland Chromatin,CT-GAN
0.8707466259446416,Normal Nucleoli,CT-GAN
0.05019980059484065,Mitoses,CT-GAN
2.9573841172601116,Clump Thickness,CT-GAN
1.3934817211467405,Uniformity of Cell Size,CT-GAN
1.3261300177782425,Uniformity of Cell Shape,CT-GAN
0.5770157053178822,Marginal Adhesion,CT-GAN
0.9382077492668514,Single Epithelial Cell Size,CT-GAN
4.358548465646769,Bare Nuclei,CT-GAN
0.6260574046574308,Bland Chromatin,CT-GAN
0.8364109938140585,Normal Nucleoli,CT-GAN
0.05784080263789931,Mitoses,CT-GAN
2.3882378953551147,Clump Thickness,CT-GAN
1.243389323762256,Uniformity of Cell Size,CT-GAN
1.202623400417823,Uniformity of Cell Shape,CT-GAN
0.5282635647934394,Marginal Adhesion,CT-GAN
0.9552930970978193,Single Epithelial Cell Size,CT-GAN
3.683016357171493,Bare Nuclei,CT-GAN
0.6745799628005343,Bland Chromatin,CT-GAN
0.7253619525913995,Normal Nucleoli,CT-GAN
0.06030616532083628,Mitoses,CT-GAN
2.497808588623679,Clump Thickness,CT-GAN
1.3458290675432645,Uniformity of Cell Size,CT-GAN
1.1763285672398192,Uniformity of Cell Shape,CT-GAN
0.564992992242855,Marginal Adhesion,CT-GAN
0.9254100375169811,Single Epithelial Cell Size,CT-GAN
3.3867623882258777,Bare Nuclei,CT-GAN
0.6389213089921063,Bland Chromatin,CT-GAN
0.8203065003867278,Normal Nucleoli,CT-GAN
0.04290346432350525,Mitoses,CT-GAN
2.7937993432897557,Clump Thickness,CT-GAN
1.5591801868429287,Uniformity of Cell Size,CT-GAN
1.2501581660858858,Uniformity of Cell Shape,CT-GAN
0.6426311606453353,Marginal Adhesion,CT-GAN
0.8582048031397195,Single Epithelial Cell Size,CT-GAN
3.9348967731175164,Bare Nuclei,CT-GAN
0.721976453352524,Bland Chromatin,CT-GAN
0.9425341551145006,Normal Nucleoli,CT-GAN
0.045539323751981324,Mitoses,CT-GAN
2.6411310256784883,Clump Thickness,CT-GAN
1.5624640401814072,Uniformity of Cell Size,CT-GAN
1.3272892625682047,Uniformity of Cell Shape,CT-GAN
0.5418786927062412,Marginal Adhesion,CT-GAN
0.8949314002100136,Single Epithelial Cell Size,CT-GAN
3.4063208257124455,Bare Nuclei,CT-GAN
0.6645011316328816,Bland Chromatin,CT-GAN
0.919931546586883,Normal Nucleoli,CT-GAN
0.07871951497455014,Mitoses,CT-GAN
2.541280771124889,Clump Thickness,CT-GAN
1.4239013281576887,Uniformity of Cell Size,CT-GAN
